season,Rk,Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
2023,576.0,José Tena*,22.0,CLE,AL,-0.3,18.0,34.0,31.0,2.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,13.0,0.226,0.294,0.29,0.584,63.0,0.265,61.0,9.0,0.0,0.0,0.0,0.0,0.0,6/H45D,
2023,577.0,Jasson Domínguez#,20.0,NYY,AL,0.2,8.0,33.0,31.0,6.0,8.0,1.0,0.0,4.0,7.0,1.0,0.0,2.0,8.0,0.258,0.303,0.677,0.98,158.0,0.409,157.0,21.0,1.0,0.0,0.0,0.0,0.0,/8,
2023,578.0,Heston Kjerstad*,24.0,BAL,AL,0.0,13.0,33.0,30.0,3.0,7.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,10.0,0.233,0.281,0.467,0.748,106.0,0.315,101.0,14.0,0.0,0.0,0.0,0.0,0.0,/DH79,
2023,579.0,Drew Millas#,25.0,WSN,NL,0.3,11.0,33.0,28.0,1.0,8.0,2.0,0.0,1.0,6.0,0.0,0.0,4.0,5.0,0.286,0.375,0.464,0.839,132.0,0.367,136.0,13.0,2.0,0.0,1.0,0.0,0.0,2/H,
2023,580.0,Kyle Stowers*,25.0,BAL,AL,-0.3,14.0,33.0,30.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.067,0.152,0.067,0.218,-35.0,0.117,-40.0,2.0,1.0,0.0,0.0,0.0,0.0,/97HD,
2023,581.0,Óscar Mercado,28.0,STL,NL,-0.2,20.0,32.0,31.0,3.0,9.0,3.0,0.0,0.0,5.0,2.0,1.0,1.0,4.0,0.29,0.313,0.387,0.7,90.0,0.33,105.0,12.0,0.0,0.0,0.0,0.0,0.0,/978DH,
2023,582.0,Nathan Lukes*,28.0,TOR,AL,0.0,29.0,31.0,26.0,4.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,9.0,0.192,0.29,0.308,0.598,66.0,0.266,62.0,8.0,1.0,0.0,0.0,1.0,0.0,9H/D78,
2023,583.0,Kyle Garlick,31.0,MIN,AL,-0.1,14.0,30.0,28.0,2.0,5.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,11.0,0.179,0.233,0.429,0.662,76.0,0.276,67.0,12.0,0.0,0.0,0.0,0.0,0.0,/9H7D,
2023,584.0,Bligh Madris*,27.0,HOU,AL,-0.3,12.0,30.0,26.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.154,0.267,0.192,0.459,31.0,0.223,31.0,5.0,0.0,0.0,0.0,0.0,0.0,/HD317,
2023,585.0,Luis Torrens,27.0,2TM,2LG,-0.1,18.0,30.0,28.0,1.0,7.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,9.0,0.25,0.3,0.357,0.657,83.0,0.284,76.0,10.0,0.0,1.0,0.0,0.0,0.0,/DH27,
2023,585.0,Luis Torrens,27.0,CHC,NL,-0.1,13.0,22.0,20.0,1.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,0.25,0.318,0.3,0.618,73.0,0.28,71.0,6.0,0.0,1.0,0.0,0.0,0.0,/DH27,
2023,585.0,Luis Torrens,27.0,SEA,AL,0.0,5.0,8.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.25,0.5,0.75,107.0,0.297,91.0,4.0,0.0,0.0,0.0,0.0,0.0,/H2D,
2023,586.0,Drew Ellis,27.0,PHI,NL,0.2,12.0,29.0,23.0,4.0,5.0,0.0,0.0,2.0,4.0,0.0,1.0,6.0,7.0,0.217,0.379,0.478,0.858,133.0,0.381,153.0,11.0,0.0,0.0,0.0,0.0,0.0,/35H,
2023,587.0,Buddy Kennedy,24.0,ARI,NL,0.0,10.0,29.0,24.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,0.167,0.31,0.208,0.519,46.0,0.254,49.0,5.0,0.0,1.0,0.0,0.0,0.0,/5HD4,
2023,588.0,Greg Allen#,30.0,NYY,AL,0.0,22.0,28.0,23.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,10.0,0.217,0.333,0.478,0.812,119.0,0.389,145.0,11.0,0.0,2.0,1.0,0.0,0.0,7H/98D,
2023,589.0,Dalton Guthrie,27.0,PHI,NL,0.2,23.0,28.0,24.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.167,0.286,0.208,0.494,39.0,0.241,41.0,5.0,0.0,1.0,0.0,0.0,0.0,7/8H95,
2023,590.0,Yonny Hernández#,25.0,LAD,NL,-0.1,14.0,27.0,22.0,5.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,8.0,0.136,0.231,0.182,0.413,15.0,0.198,6.0,4.0,0.0,1.0,1.0,1.0,0.0,/4H51,
2023,591.0,Cooper Hummel#,28.0,SEA,AL,-0.4,10.0,26.0,23.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,0.087,0.192,0.13,0.323,-5.0,0.172,-4.0,3.0,1.0,1.0,0.0,0.0,0.0,/DH79,
2023,592.0,Isan Díaz*,27.0,2TM,2LG,-0.2,8.0,26.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.042,0.115,0.042,0.157,-53.0,0.088,-64.0,1.0,0.0,0.0,0.0,0.0,0.0,/45H,
2023,592.0,Isan Díaz*,27.0,SFG,NL,-0.1,6.0,21.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.053,0.143,0.053,0.195,-42.0,0.109,-49.0,1.0,0.0,0.0,0.0,0.0,0.0,/45,
2023,592.0,Isan Díaz*,27.0,DET,AL,-0.1,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,/4H,
2023,593.0,Chris Owings,31.0,PIT,NL,-0.3,10.0,25.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.16,0.16,0.16,0.32,-12.0,0.14,-33.0,4.0,1.0,0.0,0.0,0.0,0.0,6/18,
2023,594.0,Tommy La Stella*,34.0,SEA,AL,-0.1,12.0,24.0,21.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.19,0.292,0.238,0.53,54.0,0.245,55.0,5.0,0.0,0.0,0.0,0.0,0.0,/DH,
2023,595.0,Josh Lester*,28.0,BAL,AL,-0.2,11.0,23.0,22.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,0.182,0.217,0.182,0.399,15.0,0.224,36.0,4.0,1.0,0.0,0.0,0.0,0.0,/3HD159,
2023,596.0,Brian Serven,28.0,COL,NL,-0.4,11.0,23.0,23.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.13,0.13,0.174,0.304,-21.0,0.132,-48.0,4.0,0.0,0.0,0.0,0.0,0.0,2/HD,
2023,597.0,Weston Wilson,28.0,PHI,NL,0.2,8.0,22.0,16.0,5.0,5.0,0.0,0.0,1.0,2.0,3.0,1.0,6.0,5.0,0.313,0.5,0.5,1.0,176.0,0.445,181.0,8.0,0.0,0.0,0.0,0.0,0.0,/7H3459,
2023,598.0,Vinny Capra,26.0,PIT,NL,-0.1,9.0,21.0,18.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.167,0.25,0.222,0.472,30.0,0.221,21.0,4.0,0.0,0.0,1.0,0.0,0.0,/54H,
2023,599.0,Austin Meadows*,28.0,DET,AL,-0.2,6.0,21.0,21.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.238,0.238,0.286,0.524,44.0,0.229,36.0,6.0,0.0,0.0,0.0,0.0,0.0,/79H,
2023,600.0,Brian O'Keefe,29.0,SEA,AL,-0.2,8.0,21.0,19.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.105,0.19,0.211,0.401,15.0,0.179,8.0,4.0,2.0,0.0,0.0,0.0,0.0,/2H,
2023,601.0,Juniel Querecuto#,30.0,STL,NL,-0.3,9.0,21.0,20.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.1,0.143,0.15,0.293,-20.0,0.13,-39.0,3.0,0.0,0.0,0.0,0.0,0.0,/534H,
2023,602.0,Abraham Toro#,26.0,MIL,NL,0.3,9.0,21.0,18.0,4.0,8.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,5.0,0.444,0.524,0.778,1.302,250.0,0.546,258.0,14.0,0.0,1.0,0.0,0.0,0.0,/5H3D,
2023,603.0,Johan Camargo#,29.0,SFG,NL,-0.2,8.0,20.0,18.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.222,0.3,0.222,0.522,49.0,0.251,52.0,4.0,2.0,1.0,0.0,0.0,0.0,/65,
2023,604.0,Pete Crow-Armstrong*,21.0,CHC,NL,-0.1,13.0,19.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,7.0,0.0,0.176,0.0,0.176,-45.0,0.092,-56.0,0.0,0.0,0.0,2.0,0.0,0.0,8/H,
2023,605.0,César Salazar*,27.0,HOU,AL,-0.2,13.0,19.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.111,0.158,0.111,0.269,-23.0,0.13,-35.0,2.0,1.0,0.0,0.0,0.0,0.0,/2H,
2023,606.0,Luke Williams,26.0,2TM,NL,-0.3,11.0,19.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.053,0.053,0.053,0.105,-71.0,0.092,-101.0,1.0,0.0,0.0,0.0,0.0,0.0,/H65137D,
2023,606.0,Luke Williams,26.0,LAD,NL,-0.2,4.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.1,0.1,0.1,0.2,-45.0,0.104,-74.0,1.0,0.0,0.0,0.0,0.0,0.0,/61H,
2023,606.0,Luke Williams,26.0,ATL,NL,-0.2,7.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-100.0,0.079,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,/H537D,
2023,607.0,Ryan Kreidler,25.0,DET,AL,-0.4,11.0,18.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.111,0.111,0.111,0.222,-38.0,0.094,-60.0,2.0,0.0,0.0,0.0,0.0,0.0,/456DH,
2023,608.0,Alexander Canario,23.0,CHC,NL,0.0,6.0,17.0,17.0,1.0,5.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,8.0,0.294,0.294,0.647,0.941,150.0,0.386,147.0,11.0,0.0,0.0,0.0,0.0,0.0,/DH789,
2023,609.0,Roberto Pérez,34.0,SFG,NL,-0.1,5.0,17.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.133,0.235,0.133,0.369,7.0,0.188,7.0,2.0,0.0,0.0,0.0,0.0,0.0,/2,
2023,610.0,Eli White,29.0,ATL,NL,0.0,6.0,17.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.071,0.235,0.071,0.307,-10.0,0.178,-6.0,1.0,0.0,1.0,0.0,0.0,0.0,/8H,
2023,611.0,Abraham Almonte#,34.0,NYM,NL,-0.3,8.0,16.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.067,0.125,0.133,0.258,-28.0,0.121,-42.0,2.0,0.0,0.0,0.0,0.0,0.0,/HD79,
2023,612.0,Chadwick Tromp,28.0,ATL,NL,-0.2,6.0,16.0,16.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.125,0.125,0.188,0.313,-17.0,0.133,-38.0,3.0,0.0,0.0,0.0,0.0,0.0,/2,
2023,613.0,Ben Gamel*,31.0,SDP,NL,-0.2,6.0,15.0,15.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.2,0.2,0.267,0.467,28.0,0.196,11.0,4.0,0.0,0.0,0.0,0.0,0.0,/7H9D,
2023,614.0,Forrest Wall*,27.0,ATL,NL,0.3,15.0,15.0,13.0,6.0,6.0,2.0,0.0,1.0,2.0,5.0,1.0,2.0,4.0,0.462,0.533,0.846,1.379,267.0,0.602,266.0,11.0,0.0,0.0,0.0,0.0,0.0,/H7D89,
2023,615.0,Anthony Bemboom*,33.0,BAL,AL,0.0,6.0,13.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.182,0.308,0.182,0.49,44.0,0.244,50.0,2.0,0.0,0.0,0.0,0.0,0.0,/2,
2023,616.0,Taylor Kohlwey*,28.0,SDP,NL,-0.2,5.0,13.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.154,0.154,0.154,0.308,-14.0,0.131,-35.0,2.0,0.0,0.0,0.0,0.0,0.0,/79DH,
2023,617.0,Irving López*,28.0,STL,NL,-0.4,5.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-100.0,0.0,-131.0,0.0,0.0,0.0,0.0,1.0,0.0,/54H,
2023,618.0,Manny Piña,36.0,OAK,AL,0.0,4.0,12.0,12.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.25,0.25,0.5,0.75,105.0,0.307,96.0,6.0,1.0,0.0,0.0,0.0,0.0,/2D,
2023,619.0,Liván Soto*,23.0,LAA,AL,0.1,4.0,12.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.222,0.417,0.222,0.639,83.0,0.322,99.0,2.0,0.0,0.0,0.0,0.0,0.0,/46,
2023,620.0,Cal Stevenson*,26.0,SFG,NL,0.0,6.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.25,-21.0,0.25,52.0,0.0,0.0,0.0,0.0,0.0,0.0,/8,
2023,621.0,Ehire Adrianza#,33.0,ATL,NL,-0.3,5.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.091,0.0,0.091,-72.0,0.064,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,/6H,
2023,622.0,Jahmai Jones,25.0,MIL,NL,0.0,7.0,11.0,10.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,0.2,0.273,0.3,0.573,57.0,0.361,111.0,3.0,0.0,0.0,0.0,0.0,0.0,/DH4,
2023,623.0,Cole Tucker#,26.0,COL,NL,0.0,5.0,10.0,8.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.5,0.6,0.5,1.1,193.0,0.492,209.0,4.0,0.0,1.0,0.0,0.0,0.0,/H89D,
2023,624.0,Jacob Amaya,24.0,MIA,NL,0.0,4.0,9.0,9.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.222,0.222,0.222,0.444,19.0,0.226,6.0,2.0,0.0,0.0,0.0,0.0,0.0,/64,
2023,625.0,David Dahl*,29.0,SDP,NL,0.0,4.0,9.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.111,0.111,0.444,0.556,43.0,0.22,28.0,4.0,0.0,0.0,0.0,0.0,0.0,/9H,
2023,626.0,Jeter Downs,24.0,WSN,NL,0.1,6.0,9.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.4,0.667,0.4,1.067,209.0,0.563,238.0,2.0,0.0,0.0,0.0,0.0,0.0,/64H,
2023,627.0,Tyler Naquin*,32.0,CHW,AL,-0.3,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,-100.0,0.0,-129.0,0.0,0.0,0.0,0.0,0.0,0.0,/7H9,
2023,628.0,Jonathan Ornelas,23.0,TEX,AL,0.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.143,0.25,0.143,0.393,14.0,0.202,16.0,1.0,0.0,1.0,0.0,0.0,0.0,/65H,
2023,629.0,Kevin Padlo,26.0,LAA,AL,-0.2,3.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.375,-1.0,0.154,-20.0,2.0,1.0,0.0,0.0,0.0,0.0,/35,
2023,630.0,Michael Pérez*,30.0,NYM,NL,0.3,3.0,8.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.625,1.125,210.0,0.479,214.0,5.0,0.0,0.0,0.0,0.0,0.0,/2,
2023,631.0,Tyler Cropley,27.0,KCR,AL,-0.1,2.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.167,0.143,0.167,0.31,-16.0,0.127,-40.0,1.0,0.0,0.0,0.0,1.0,0.0,/2,
2023,632.0,Rylan Bannon,27.0,HOU,AL,-0.2,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,/4D,
2023,633.0,Zack Collins*,28.0,CLE,AL,0.1,2.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.667,0.5,1.167,232.0,0.528,248.0,2.0,0.0,0.0,0.0,0.0,0.0,/2,
2023,634.0,Cam Eden,25.0,TOR,AL,-0.1,5.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.167,0.167,0.167,0.333,-7.0,0.149,-21.0,1.0,0.0,0.0,0.0,0.0,0.0,/H7D,
2023,635.0,Adam Engel,31.0,SDP,NL,-0.3,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,-0.084,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,/8H7,
2023,636.0,Caleb Hamilton,28.0,BOS,AL,-0.1,4.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.167,0.0,0.167,-49.0,0.115,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
2023,637.0,Drew Maggi,34.0,PIT,NL,0.0,3.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333,0.333,0.5,0.833,122.0,0.355,121.0,3.0,0.0,0.0,0.0,0.0,0.0,/5HD,
2023,638.0,Michael Siani*,23.0,2TM,NL,-0.3,8.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.167,0.0,0.167,-49.0,0.072,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,/8HD7,
2023,638.0,Michael Siani*,23.0,CIN,NL,-0.1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,1.0,,,,0.195,367.0,0.0,0.0,0.0,0.0,0.0,0.0,/78H,
2023,638.0,Michael Siani*,23.0,STL,NL,-0.2,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.047,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,/8DH,
2023,639.0,Tristan Gray*,27.0,TBR,AL,0.1,2.0,5.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.4,271.0,0.576,283.0,5.0,0.0,0.0,0.0,0.0,0.0,/36,
2023,640.0,Calvin Mitchell*,24.0,PIT,NL,-0.1,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.0,0.2,-38.0,0.14,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,/9H,
2023,641.0,Matt Reynolds,32.0,CIN,NL,-0.1,2.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.2,0.2,0.4,8.0,0.179,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,/53,
2023,642.0,Connor Kaiser,26.0,COL,NL,-0.1,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,/6H,
2023,643.0,Braden Shewmake*,25.0,ATL,NL,-0.1,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-131.0,0.0,0.0,0.0,0.0,0.0,0.0,/6,
2023,644.0,Meibrys Viloria*,26.0,CLE,AL,-0.2,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.25,-21.0,0.173,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,2,
2023,645.0,Tres Barrera,28.0,STL,NL,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-129.0,0.0,0.0,0.0,0.0,0.0,0.0,/2H,
2023,646.0,Billy Hamilton,32.0,CHW,AL,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.24,-117.0,0.0,0.0,0.0,0.0,0.0,0.0,/H9,
2023,647.0,Alejo Lopez#,27.0,CIN,NL,0.2,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,1.5,287.0,0.618,300.0,2.0,0.0,0.0,0.0,0.0,0.0,/4,
2023,648.0,Chris Okey,28.0,LAA,AL,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
2023,649.0,Adam Wainwright,41.0,STL,NL,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-129.0,0.0,0.0,0.0,0.0,0.0,0.0,1/HD,
2023,650.0,Diego Castillo,25.0,ARI,NL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,/H,
2023,651.0,Charlie Culberson,34.0,ATL,NL,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,447.0,0.803,433.0,1.0,0.0,0.0,0.0,0.0,0.0,/DH,
2023,652.0,Michael Fulmer,30.0,CHC,NL,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,653.0,Mason McCoy,28.0,TOR,AL,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,/6H,
2023,654.0,Shelby Miller,32.0,LAD,NL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,655.0,Josh Sborz,29.0,TEX,AL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,656.0,Chandler Seagle,27.0,SDP,NL,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,/DH,
2023,657.0,Ty Adcock,26.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,658.0,Scott Alexander*,33.0,SFG,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,659.0,Bryan Baker,28.0,BAL,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,660.0,Scott Barlow,30.0,KCR,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,661.0,Mike Baumann,27.0,BAL,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,662.0,José Berríos,29.0,TOR,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,GG
2023,663.0,Matt Brash,25.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,664.0,Ryan Brasier,35.0,LAD,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,665.0,JB Bukauskas,26.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
2023,666.0,Aaron Bummer*,29.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
2023,667.0,Génesis Cabrera*,26.0,STL,NL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
